#INFO_SAMPLING: PATH_EMBEDDINGS=/home/sharispe/Dropbox/dev/java/workspace/Conceptual-Annotator/resources/glove.6B//glove.6B.50d.txtCONCEPTUAL_SPACE=198 ; NB_SAMPLING_PER_SIZE=100000; AGGREGATION=MIN; SIZE_SAMPLING_SET=1-6 DATE=2017/04/19 18:01:13
>SAMPLING_SIZE=1
URI	NUMBER_NON_NULL_VALUES	PERCENT_NON_NULL_VALUES	SUM	AVERAGE	SUM_SQUARED_VALUES	AVERAGE_SQUARED	MIN_BEST_95	STANDARD_DEVIATION
http://graph/wordnet/03681809	100000	100.0	-20327.07887880201	-0.2032707887880201	5052.448014615634	0.05052448014615634	-0.04809166104680427	0.09594512270903854
http://graph/wordnet/09846929	100000	100.0	-13256.58596716811	-0.1325658596716811	2352.7103535391934	0.023527103535391933	-0.004600001762553952	0.07715825545526599
http://graph/wordnet/09376006	100000	100.0	-1112.6336493253134	-0.011126336493253133	977.8086200028146	0.009778086200028145	0.0	0.09825625087630327
http://graph/wordnet/09382700	100000	100.0	-27628.513540403786	-0.2762851354040379	8612.643523211758	0.08612643523211758	-0.11199938594286842	0.09895938150013892
http://graph/wordnet/07456888	100000	100.0	-30147.92836593763	-0.3014792836593763	10030.21508802548	0.10030215088025479	-0.13801451616921637	0.09701748504514073
http://graph/wordnet/01677105	100000	100.0	-17737.239254844608	-0.17737239254844608	4042.486042862077	0.04042486042862077	-0.02281101629514617	0.0946778474103669
http://graph/wordnet/13603216	100000	100.0	-38119.820557883155	-0.38119820557883155	15367.776579053634	0.15367776579053635	-0.22796949953512496	0.09146416704926158
http://graph/wordnet/11521799	100000	100.0	-17271.589347484743	-0.17271589347484745	3804.6707705746	0.038046707705745995	-0.024790696930319017	0.09064175553756196
http://graph/wordnet/04216306	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
http://graph/wordnet/02326697	100000	100.0	9325.601878385636	0.09325601878385636	1671.7716507799514	0.016717716507799515	0.0	0.08956021141324168
http://graph/wordnet/02537365	100000	100.0	-23563.035636906396	-0.23563035636906396	6392.005397160088	0.06392005397160089	-0.08707164376121414	0.09164272545591824
http://graph/wordnet/02209508	100000	100.0	-22624.028904572056	-0.22624028904572058	6068.379598273635	0.06068379598273635	-0.06889812086927731	0.0974634680033763
http://graph/wordnet/14975368	100000	100.0	-17129.88632482235	-0.1712988632482235	3733.10663360952	0.0373310663360952	-0.030929561109834323	0.08937430159705657
http://graph/wordnet/06422547	100000	100.0	-38443.501316580565	-0.38443501316580564	15661.533506301319	0.1566153350630132	-0.22463326799359212	0.09394176768200632
http://graph/wordnet/05309998	100000	100.0	-27725.055220995873	-0.27725055220995876	8588.174805008497	0.08588174805008497	-0.11995102966233553	0.09494145221850099
http://graph/wordnet/02777635	100000	100.0	-21233.885259425522	-0.21233885259425522	5349.737400618618	0.053497374006186184	-0.061359339071291194	0.09170379318840272
http://graph/wordnet/10895767	100000	100.0	-34439.43099794787	-0.34439430997947873	12658.918849646689	0.1265891884964669	-0.19481841023548355	0.0893406276574415
http://graph/wordnet/04963771	100000	100.0	-8825.407853596582	-0.08825407853596581	1525.8109685899694	0.015258109685899694	0.0	0.08642527007575546
http://graph/wordnet/09416900	100000	100.0	-30508.124502613016	-0.30508124502613015	10196.705569747111	0.10196705569747111	-0.14770014003998705	0.09429999804229822
http://graph/wordnet/05396148	100000	100.0	-8904.335208699731	-0.0890433520869973	1466.384590613493	0.01466384590613493	0.0	0.08206782167966907
http://graph/wordnet/09495727	100000	100.0	-20547.53592655482	-0.20547535926554822	5126.95692737066	0.0512695692737066	-0.05066934555220569	0.09512857619243804
http://graph/wordnet/09912283	100000	100.0	-24849.90539015851	-0.2484990539015851	7115.862648273282	0.07115862648273281	-0.08970132601819555	0.0969888998429713
http://graph/wordnet/07034009	100000	100.0	-30060.789371221996	-0.30060789371221996	9802.130326684022	0.09802130326684022	-0.15611631015232763	0.08749970002658804
http://graph/wordnet/04564934	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
http://graph/wordnet/07590167	100000	100.0	-27696.13108594845	-0.2769613108594845	8475.963040608094	0.08475963040608094	-0.1296531332346576	0.08973328642748424
http://graph/wordnet/13149924	100000	100.0	-12463.926735774972	-0.12463926735774972	2353.197102027447	0.02353197102027447	0.0	0.08942608150197488
http://graph/wordnet/04594951	100000	100.0	-30519.204487835384	-0.30519204487835383	10147.00437915264	0.10147004379152641	-0.1527187663273871	0.09125710676158473
http://graph/wordnet/03005231	100000	100.0	-33777.15177807784	-0.33777151778077835	12317.27032834196	0.1231727032834196	-0.17737276081968004	0.09530532545188089
http://graph/wordnet/02803656	100000	100.0	-19848.81521027633	-0.1984881521027633	4775.696852074334	0.04775696852074334	-0.05070144299261281	0.0914298747432897
http://graph/wordnet/10518940	100000	100.0	-34226.21270238913	-0.3422621270238913	12638.644470083227	0.12638644470083227	-0.18207841613284942	0.09614094396204959
http://graph/wordnet/09784701	100000	100.0	-4213.774056942592	-0.04213774056942592	823.881179642848	0.008238811796428479	0.0	0.08039417028698186
http://graph/wordnet/02953692	100000	100.0	-26317.74441308438	-0.2631774441308438	7802.309868706725	0.07802309868706725	-0.10951528556170749	0.09359877984153332
http://graph/wordnet/07317454	100000	100.0	-38000.47338973437	-0.3800047338973437	15341.453798637258	0.15341453798637258	-0.22179758272998934	0.09492597222036545
http://graph/wordnet/10372030	100000	100.0	-19971.720469198885	-0.19971720469198884	4769.039624251422	0.04769039624251421	-0.05491173373612228	0.08833704994243606
http://graph/wordnet/09230176	100000	100.0	-34384.880822850166	-0.34384880822850167	12672.846099737473	0.12672846099737473	-0.19250107503444394	0.09217623379816406
http://graph/wordnet/05407190	100000	100.0	-32964.60906667034	-0.32964609066670336	11703.141402555182	0.11703141402555182	-0.17645567079982943	0.09145965741085745
http://graph/wordnet/15221372	100000	100.0	14517.597355172165	0.14517597355172165	2927.43672208612	0.0292743672208612	0.0	0.0905444858849561
http://graph/wordnet/07499687	100000	100.0	-10113.98352095665	-0.1011398352095665	1809.0302961301327	0.018090302961301326	0.0	0.08866248753042663
http://graph/wordnet/07900542	100000	100.0	1327.7999830975245	0.013277999830975246	938.6770825053711	0.009386770825053712	0.0	0.09597117038747799
http://graph/wordnet/04125115	100000	100.0	-8022.73765516968	-0.0802273765516968	1286.5300878501919	0.012865300878501918	0.0	0.08018022780046317
http://graph/wordnet/06820056	100000	100.0	-11718.84247058288	-0.1171884247058288	2421.6752856894523	0.02421675285689452	0.0	0.10238957941050846
http://graph/wordnet/09381255	100000	100.0	-33620.90836121481	-0.3362090836121481	12261.240652795774	0.12261240652795774	-0.17163594120807052	0.09785631622249717
http://graph/wordnet/08893849	100000	100.0	-39673.998461609386	-0.3967399846160939	16756.97814098249	0.1675697814098249	-0.22507848274704434	0.1008323659181242
http://graph/wordnet/04327264	100000	100.0	-13697.471619363718	-0.13697471619363719	2805.641900645629	0.02805641900645629	0.0	0.0964071892035487
http://graph/wordnet/05722413	100000	100.0	-10217.31490108076	-0.1021731490108076	1824.2012689140079	0.01824201268914008	0.0	0.08833266842089277
http://graph/wordnet/04976072	100000	100.0	8491.855930151687	0.08491855930151687	1785.4487847167304	0.017854487847167304	0.0	0.10316649714574042
http://graph/wordnet/02474924	100000	100.0	-9327.288080099172	-0.09327288080099172	1664.0292892819614	0.016640292892819614	0.0	0.08910927336648866
http://graph/wordnet/10447768	100000	100.0	-21468.372653447987	-0.21468372653447987	5431.449147668394	0.05431449147668394	-0.06709617661774228	0.09069393054638555
http://graph/wordnet/02086723	100000	100.0	-33379.81329657647	-0.33379813296576466	12059.982084677174	0.12059982084677175	-0.17052274757376618	0.09580515265548842
http://graph/wordnet/08293641	100000	100.0	-36239.36247967393	-0.3623936247967393	13988.526939548567	0.13988526939548568	-0.2050389034124211	0.09249935190132846
http://graph/wordnet/04094238	100000	100.0	-18073.866622002744	-0.18073866622002743	4067.149144921109	0.04067149144921109	-0.035103135299283834	0.08947081078327504
http://graph/wordnet/08098545	100000	100.0	-25506.88492589556	-0.2550688492589556	7240.960601892769	0.0724096060189277	-0.11247195283540219	0.08572915581434282
http://graph/wordnet/10352098	100000	100.0	-34142.77558134327	-0.34142775581343265	12517.889785733336	0.12517889785733335	-0.18932756778426457	0.09276845055047736
http://graph/wordnet/06790941	100000	100.0	11969.605897755926	0.11969605897755926	2385.1657003523455	0.023851657003523454	0.0	0.09759359850299665
http://graph/wordnet/07765558	100000	100.0	-20337.48768089471	-0.20337487680894709	4974.822289364176	0.04974822289364176	-0.05429204492202732	0.09157992343623877
http://graph/wordnet/02441664	100000	100.0	-9806.524517332578	-0.09806524517332578	1850.6336647286887	0.018506336647286886	0.0	0.09428438012938511
http://graph/wordnet/15080200	100000	100.0	-9060.402318969007	-0.09060402318969007	1705.761904852332	0.01705761904852332	0.0	0.09406662548622345
http://graph/wordnet/03934354	100000	100.0	-2082.9581842623784	-0.020829581842623783	912.1437350067189	0.009121437350067188	0.0	0.09320711276683033
http://graph/wordnet/08196373	100000	100.0	-33832.143512894334	-0.33832143512894336	12268.328191053923	0.12268328191053923	-0.18512909919482784	0.09067462954339216
http://graph/wordnet/04466597	100000	100.0	-19846.20959860471	-0.1984620959860471	4668.938998219369	0.046689389982193685	-0.05927444966267332	0.08545283166179285
http://graph/wordnet/07074002	100000	100.0	-28698.235473168483	-0.2869823547316848	9046.555140488825	0.09046555140488825	-0.13703900075928974	0.09003710056163335
http://graph/wordnet/03914323	100000	100.0	-18907.755345594058	-0.18907755345594057	4386.3381122132305	0.043863381122132304	-0.0422642602484761	0.09007252578477103
http://graph/wordnet/07270666	100000	100.0	-8828.837346262751	-0.08828837346262751	1733.9126689786483	0.01733912668978648	0.0	0.09769488114077468
http://graph/wordnet/01505702	100000	100.0	-32116.049110455522	-0.32116049110455525	11176.833108816176	0.11176833108816175	-0.16555508280813552	0.0928669480581905
http://graph/wordnet/15236602	100000	100.0	-39013.597858370864	-0.39013597858370863	16122.193158350095	0.16122193158350095	-0.23150753662950024	0.09495182882932268
http://graph/wordnet/05262259	100000	100.0	-29673.979525430434	-0.29673979525430433	9643.367643244532	0.09643367643244531	-0.14182320686100797	0.09153780828094396
http://graph/wordnet/11271521	100000	100.0	-5070.293487282998	-0.05070293487282998	1241.8887265504734	0.012418887265504734	0.0	0.09923759197394048
http://graph/wordnet/02123649	100000	100.0	2812.95968759926	0.0281295968759926	1252.2368467471194	0.012522368467471194	0.0	0.10831017610116485
http://graph/wordnet/03796045	100000	100.0	-22137.246561025895	-0.22137246561025894	5698.144753257997	0.05698144753257997	-0.0751390465177398	0.0893066570990914
http://graph/wordnet/03181260	100000	100.0	-12133.624346720873	-0.12133624346720873	2344.393119168477	0.02344393119168477	0.0	0.09338868889191569
http://graph/wordnet/09399110	100000	100.0	-32944.46011029436	-0.32944460110294366	11920.103197558507	0.11920103197558507	-0.16429413900615528	0.10328255796458281
http://graph/wordnet/02927500	100000	100.0	16771.06066824368	0.1677106066824368	3481.258276902472	0.03481258276902472	0.0	0.08176634500351414
http://graph/wordnet/10486745	100000	100.0	-41374.65087935901	-0.4137465087935901	18082.40375523864	0.1808240375523864	-0.24591517590591108	0.09817262354394979
http://graph/wordnet/04531608	100000	100.0	-31622.817724323497	-0.316228177243235	10768.653668118324	0.10768653668118325	-0.17004052059153793	0.08767141266458758
http://graph/wordnet/04233049	100000	100.0	-15174.697822253249	-0.1517469782225325	3169.567283279698	0.03169567283279698	-4.870473560024341E-4	0.09310492700779711
http://graph/wordnet/03193215	100000	100.0	-1073.8991874641692	-0.010738991874641692	664.5849072697706	0.006645849072697706	0.0	0.08081165216857088
http://graph/wordnet/07591291	100000	100.0	-31749.188387843245	-0.31749188387843247	10901.84418130429	0.1090184418130429	-0.16674576467038593	0.09064957520235191
http://graph/wordnet/11542373	100000	100.0	-12144.369681074031	-0.12144369681074031	2349.5128348614676	0.023495128348614676	0.0	0.09352302846655287
http://graph/wordnet/03226423	100000	100.0	-36405.89470107189	-0.3640589470107189	14080.965305792515	0.14080965305792514	-0.21041979199461397	0.09094358778590006
http://graph/wordnet/02406106	100000	100.0	-27874.923981557797	-0.278749239815578	8654.358530209991	0.0865435853020999	-0.12317306651085068	0.09403428419644246
http://graph/wordnet/02584588	100000	100.0	-20364.249925044387	-0.20364249925044386	5172.281649562422	0.05172281649562422	-0.04300054538184993	0.10125487146136324
http://graph/wordnet/10148670	100000	100.0	-8713.434505345862	-0.08713434505345861	1300.5726407186482	0.013005726407186483	0.0	0.07357535130253402
http://graph/wordnet/02392211	100000	100.0	-18138.333569461935	-0.18138333569461934	4257.281939018188	0.04257281939018188	-0.02340471343635344	0.09835092741034476
http://graph/wordnet/03585784	100000	100.0	-15885.020798249769	-0.1588502079824977	3345.9044737787367	0.033459044737787366	-0.008389922445777962	0.09069540320051836
http://graph/wordnet/09950623	100000	100.0	-2151.349766258632	-0.02151349766258632	873.5089780999409	0.008735089780999409	0.0	0.09095196094269381
http://graph/wordnet/07658542	100000	100.0	-23261.566838250015	-0.23261566838250014	6234.821483610012	0.062348214836100126	-0.08300528495535024	0.09076434134098507
http://graph/wordnet/09895920	100000	100.0	-38122.66037612651	-0.38122660376126505	15618.741414421916	0.15618741414421916	-0.2020718569013282	0.1041810478391851
http://graph/wordnet/08928282	100000	100.0	-24411.206980723357	-0.24411206980723357	6900.981539729747	0.06900981539729747	-0.08736283621327369	0.09705211369014996
http://graph/wordnet/01642406	100000	100.0	6865.6492796274715	0.06865649279627471	1504.1246140180904	0.015041246140180905	0.0	0.10162446623277283
http://graph/wordnet/04396120	100000	100.0	-29779.748933511455	-0.2977974893351146	9757.902743113911	0.09757902743113911	-0.1427325195615238	0.09431692730810004
http://graph/wordnet/10842973	100000	100.0	-33962.9558675748	-0.33962955867574796	12505.506986558043	0.12505506986558043	-0.17260341272762555	0.09852325988971898
http://graph/wordnet/12122650	100000	100.0	-26581.08917130728	-0.2658108917130728	7906.16091935887	0.0790616091935887	-0.11587132753950706	0.09168521713062464
http://graph/wordnet/09473312	100000	100.0	-33081.817075900646	-0.33081817075900644	11913.55385964231	0.1191355385964231	-0.1630548396352348	0.0984625639118135
http://graph/wordnet/07135232	100000	100.0	-8462.256700534179	-0.08462256700534179	1322.281582779543	0.01322281582779543	0.0	0.07785779974557377
http://graph/wordnet/13477888	100000	100.0	-17867.734550085883	-0.17867734550085884	4062.058366549621	0.04062058366549621	-0.028461810679565932	0.0932469295487145
http://graph/wordnet/06370600	100000	100.0	-27024.745346774762	-0.27024745346774764	8107.266323082334	0.08107266323082334	-0.12158480853958832	0.08966034310117775
http://graph/wordnet/13124818	100000	100.0	-30769.312228685165	-0.30769312228685164	10330.418881177715	0.10330418881177715	-0.15297409440394685	0.09289311766296633
http://graph/wordnet/02824762	100000	100.0	-5498.955209750658	-0.054989552097506576	934.0813306681038	0.009340813306681038	0.0	0.07947932100110473
http://graph/wordnet/08306203	100000	100.0	-18234.628695068448	-0.18234628695068447	4194.859753473618	0.04194859753473618	-0.034267468984949714	0.09326536961828233
http://graph/wordnet/09583190	100000	100.0	-4604.900998300278	-0.04604900998300278	945.1147063051231	0.009451147063051231	0.0	0.08561913187271021
http://graph/wordnet/04481701	100000	100.0	-28015.335110502554	-0.28015335110502554	8722.70982230085	0.0872270982230085	-0.126111797735164	0.09349437463095198
http://graph/wordnet/07419737	100000	100.0	-26870.12122115524	-0.2687012122115524	8095.784100433852	0.08095784100433852	-0.11558827867643642	0.0935815129199181
http://graph/wordnet/08190188	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
http://graph/wordnet/09339360	100000	100.0	-34377.02075817915	-0.3437702075817915	12797.668881152576	0.12797668881152577	-0.17859615388245192	0.09898855080612987
http://graph/wordnet/03472916	100000	100.0	-32880.700718584674	-0.32880700718584677	11702.209144634624	0.11702209144634625	-0.17211313631035774	0.09438243200846627
http://graph/wordnet/09569105	100000	100.0	-31116.382511054177	-0.31116382511054175	10611.372482917546	0.10611372482917546	-0.15024236210984984	0.0963887896580907
http://graph/wordnet/07623214	100000	100.0	-3649.2115012596882	-0.03649211501259688	871.7752753385212	0.008717752753385212	0.0	0.08594229631149387
http://graph/wordnet/04613932	100000	100.0	-5295.983272723361	-0.052959832727233605	1077.6998407836886	0.010776998407836887	0.0	0.08928748246725474
http://graph/wordnet/15162842	100000	100.0	-27150.076730230474	-0.2715007673023047	8188.632932600362	0.08188632932600362	-0.12196681643489392	0.09040831090261234
http://graph/wordnet/05570899	100000	100.0	-1297.2903043575895	-0.012972903043575896	860.7831388824043	0.008607831388824042	0.0	0.09186694277837933
http://graph/wordnet/04386330	100000	100.0	-36346.93046322032	-0.3634693046322032	14233.995594305472	0.1423399559430547	-0.19569828762923913	0.10114356397338067
http://graph/wordnet/03086983	100000	100.0	-32035.401968590057	-0.32035401968590055	11146.41203817428	0.11146412038174279	-0.16480082917160072	0.0940075659339632
http://graph/wordnet/01331343	100000	100.0	-24073.742474318315	-0.24073742474318316	6612.212324423948	0.06612212324423948	-0.09393812241776003	0.09037486139552142
http://graph/wordnet/11484542	100000	100.0	-11648.987181529053	-0.11648987181529054	2162.3380870324595	0.021623380870324595	0.0	0.08974124266345866
http://graph/wordnet/10450429	100000	100.0	-19273.291325294205	-0.19273291325294206	4557.263685128715	0.04557263685128715	-0.04159565490994999	0.09179684635280813
http://graph/wordnet/06580310	100000	100.0	-18241.8976779963	-0.18241897677996302	4223.980261681457	0.042239802616814565	-0.029574404301093985	0.09467375310700363
http://graph/wordnet/07838173	100000	100.0	-367.01035593925064	-0.0036701035593925064	952.1486773985586	0.009521486773985585	0.0	0.0975090617012025
http://graph/wordnet/02961779	100000	100.0	3278.4692897973227	0.03278469289797323	1031.0296987182303	0.010310296987182303	0.0	0.09610130539575354
http://graph/wordnet/08201135	100000	100.0	-6293.571246323647	-0.06293571246323647	1039.0606527893178	0.010390606527893179	0.0	0.0801854265102955
http://graph/wordnet/08206141	100000	100.0	-27165.097752131413	-0.2716509775213141	8315.966700023733	0.08315966700023733	-0.1119417814463559	0.09677506606534465
http://graph/wordnet/05906432	100000	100.0	-18289.419543354317	-0.18289419543354318	4204.2855907741505	0.042042855907741504	-0.033565183009614634	0.09269611202449872
http://graph/wordnet/04516244	100000	100.0	-530.8689923678784	-0.005308689923678784	1196.790280379231	0.01196790280379231	0.0	0.10926902861784094
http://graph/wordnet/07902824	100000	100.0	-29149.66875454989	-0.2914966875454989	9333.42610446196	0.0933342610446196	-0.13949926962531875	0.09145459088871039
http://graph/wordnet/03944520	100000	100.0	-18247.65330051727	-0.18247653300517272	4063.9178668569866	0.040639178668569864	-0.04469151269323378	0.08568251613358453
http://graph/wordnet/10686626	100000	100.0	9827.276321174571	0.09827276321174572	2060.601833166442	0.02060601833166442	0.0	0.10463499578244641
http://graph/wordnet/03099154	100000	100.0	-22025.36514216947	-0.2202536514216947	5671.479384252447	0.056714793842524466	-0.0723913452397398	0.09057109294877186
http://graph/wordnet/15207154	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
http://graph/wordnet/03036237	100000	100.0	-28447.414498980925	-0.2844741449898093	9054.309307189009	0.09054309307189008	-0.12387123883311299	0.09806912819132765
http://graph/wordnet/03931348	100000	100.0	-2717.5845139773483	-0.02717584513977348	676.6819377185634	0.006766819377185634	0.0	0.07764208149016025
http://graph/wordnet/10541255	100000	100.0	-12537.013767567587	-0.12537013767567587	2372.933571519238	0.023729335715192378	0.0	0.08950790073716654
http://graph/wordnet/13407086	100000	100.0	-26281.17574023524	-0.2628117574023524	7697.253622714684	0.07697253622714684	-0.11808116909295487	0.08889609889209932
http://graph/wordnet/10302734	100000	100.0	1090.2722010414543	0.010902722010414543	583.5811095959925	0.0058358110959599255	0.0	0.07561046057738009
http://graph/wordnet/03637568	100000	100.0	-22687.57654870562	-0.2268757654870562	6035.252753922205	0.060352527539222045	-0.0713390109036581	0.09423329864694495
http://graph/wordnet/02951508	100000	100.0	-7378.778058771014	-0.07378778058771014	1190.511522495203	0.01190511522495203	0.0	0.08037710283962701
http://graph/wordnet/11547628	100000	100.0	-15203.830511411912	-0.15203830511411912	3087.809004710745	0.030878090047107447	-0.01247301889024927	0.08810473213814039
http://graph/wordnet/10031556	100000	100.0	253.24988500113128	0.002532498850011313	995.0634848174325	0.009950634848174324	0.0	0.09972071649235688
http://graph/wordnet/12958438	100000	100.0	-18318.92628154704	-0.1831892628154704	4211.2081939714835	0.042112081939714836	-0.033210361081683556	0.09248662567549616
http://graph/wordnet/13793968	100000	100.0	-7521.346561008211	-0.07521346561008212	1557.9300248622137	0.015579300248622138	0.0	0.09961041531658792
http://graph/wordnet/03187746	100000	100.0	-27946.43334864406	-0.2794643334864406	8630.929837765738	0.08630929837765738	-0.1293260714640117	0.09060344743240673
http://graph/wordnet/08190414	100000	100.0	-2847.6564379785545	-0.028476564379785546	807.7141200833662	0.008077141200833662	0.0	0.08524216375689668
http://graph/wordnet/09240137	100000	100.0	-34198.487845711905	-0.34198487845711906	12694.11662845665	0.1269411662845665	-0.17652474351331254	0.09993752644145244
http://graph/wordnet/09861435	100000	100.0	-954.2164518334378	-0.009542164518334378	2081.532220264146	0.02081532220264146	0.0	0.14395926263685327
http://graph/wordnet/07889783	100000	100.0	-23133.020106599884	-0.23133020106599886	6217.819534627862	0.062178195346278615	-0.07836679345986496	0.09308347555309242
http://graph/wordnet/07275291	100000	100.0	-6746.477492311183	-0.06746477492311183	1023.0212537610352	0.010230212537610351	0.0	0.07535726031501021
http://graph/wordnet/09567238	100000	100.0	1094.1013929441021	0.010941013929441022	836.404183530425	0.00836404183530425	0.0	0.09079832624834021
http://graph/wordnet/04341737	100000	100.0	-35720.90078498649	-0.35720900784986487	13679.927429957866	0.13679927429957867	-0.1964015954057878	0.09592183802708246
http://graph/wordnet/04263630	100000	100.0	-13025.540025302309	-0.1302554002530231	2388.9578917912245	0.023889578917912244	0.0	0.08320522593465506
http://graph/wordnet/12168056	100000	100.0	-18673.680241799037	-0.18673680241799037	4288.9982394763965	0.042889982394763965	-0.04310008306600827	0.08955081807258039
http://graph/wordnet/10171280	100000	100.0	-23863.241032498794	-0.23863241032498794	6858.759344532959	0.0685875934453296	-0.06693800780843429	0.10789887018785776
http://graph/wordnet/01864419	100000	100.0	-9323.175329424452	-0.09323175329424452	1685.6270991785052	0.016856270991785053	0.0	0.09035547116509425
http://graph/wordnet/04497386	100000	100.0	-31002.154693547116	-0.3100215469354712	10386.589297984361	0.10386589297984361	-0.1648838425424004	0.08804847196619058
http://graph/wordnet/07324399	100000	100.0	-24634.60320582572	-0.2463460320582572	6807.625173252627	0.06807625173252627	-0.10204016974176247	0.08596443579573115
http://graph/wordnet/03565341	100000	100.0	-21297.088963257494	-0.21297088963257493	5229.6709105710615	0.05229670910571062	-0.07304545179302177	0.08330731825488204
http://graph/wordnet/04544161	100000	100.0	-8894.55559807405	-0.0889455559807405	1503.3645204653321	0.015033645204653322	0.0	0.08439391729224495
http://graph/wordnet/03254045	100000	100.0	-14264.639757323128	-0.14264639757323128	2866.9419948372306	0.028669419948372306	0.0	0.09122184611019415
http://graph/wordnet/09054023	100000	100.0	7670.728215708034	0.07670728215708035	1369.8158709435324	0.013698158709435325	0.0	0.08839768986523
http://graph/wordnet/14048353	100000	100.0	-7998.072321086986	-0.07998072321086987	1523.565716570429	0.01523565716570429	0.0	0.09401457908415328
http://graph/wordnet/02506148	100000	100.0	-26607.481879107352	-0.26607481879107353	8016.44537839675	0.0801644537839675	-0.10631795338868608	0.09679175889126554
http://graph/wordnet/03549540	100000	100.0	-42107.10516586808	-0.4210710516586808	18640.862640030704	0.18640862640030703	-0.25838411060327354	0.09543477277889643
http://graph/wordnet/03350333	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
http://graph/wordnet/04969961	100000	100.0	-5658.141819562646	-0.056581418195626454	1051.4663900340615	0.010514663900340615	0.0	0.08551729073884559
http://graph/wordnet/10320928	100000	100.0	-17441.57313623385	-0.17441573136233848	3854.2048121566218	0.03854204812156622	-0.029883277023666825	0.09011770511340596
http://graph/wordnet/14869913	100000	100.0	-10002.704909363429	-0.10002704909363429	1813.5036307549742	0.018135036307549743	0.0	0.0901644373196518
http://graph/wordnet/03539152	100000	100.0	-18284.081573326745	-0.18284081573326744	4195.585531549354	0.041955855315493534	-0.03016798576668292	0.09233142161521654
http://graph/wordnet/14706294	100000	100.0	-16354.369179444413	-0.16354369179444414	3502.0929157445867	0.03502092915744587	-0.01828859540711167	0.09096367424246743
http://graph/wordnet/07556254	100000	100.0	-22521.835466975877	-0.22521835466975879	5656.711553584075	0.05656711553584075	-0.09708492202166473	0.07644480528909398
http://graph/wordnet/07558676	100000	100.0	-36403.38830840671	-0.36403388308406714	14111.564899496034	0.14111564899496035	-0.20546960013209456	0.09270912016460994
http://graph/wordnet/04378312	100000	100.0	-6016.328710008737	-0.06016328710008737	1568.1275279847039	0.01568127527984704	0.0	0.10982556243953182
http://graph/wordnet/02514684	100000	100.0	-27632.98369482083	-0.2763298369482083	8444.725886228633	0.08444725886228632	-0.12997379092814831	0.08993931328658758
http://graph/wordnet/11478731	100000	100.0	-23706.53565882292	-0.2370653565882292	6412.931777610104	0.06412931777610105	-0.09060021309205488	0.08904681062113784
http://graph/wordnet/07755101	100000	100.0	-28080.5348659433	-0.280805348659433	8699.97678849847	0.0869997678849847	-0.13158773495160994	0.0902669598980655
http://graph/wordnet/06287933	100000	100.0	-1803.656125616713	-0.018036561256167132	753.0618552216204	0.0075306185522162035	0.0	0.08488404449758938
http://graph/wordnet/10637858	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
http://graph/wordnet/04408223	100000	100.0	-29032.822288292224	-0.29032822288292226	9215.5840642512	0.09215584064251199	-0.14409263871180938	0.08868688538987152
http://graph/wordnet/15262047	100000	100.0	-14981.726754021147	-0.14981726754021146	3182.2493556628156	0.031822493556628154	0.0	0.09683635631008043
http://graph/wordnet/03788963	100000	100.0	2822.3548284689005	0.028223548284689006	908.4653914125386	0.009084653914125386	0.0	0.09103892154648591
http://graph/wordnet/10713754	100000	100.0	-20640.595913559362	-0.20640595913559362	4976.264411802063	0.04976264411802062	-0.06920378312860034	0.08461219859651611
http://graph/wordnet/10672142	100000	100.0	-4055.543792106343	-0.040555437921063434	1638.4884496572117	0.016384884496572116	0.0	0.12140898217019565
http://graph/wordnet/07728304	100000	100.0	-15952.051572207321	-0.1595205157220732	3180.9110787013674	0.03180911078701367	-0.027801560435395556	0.07976412633996229
http://graph/wordnet/03167484	100000	100.0	-19241.26489089875	-0.19241264890898752	4546.524994502385	0.04546524994502385	-0.04503012529528908	0.09188374439937977
http://graph/wordnet/14383864	100000	100.0	-2586.49490155354	-0.025864949015535398	767.7295595850666	0.0076772955958506655	0.0	0.08371558999537912
http://graph/wordnet/04169767	100000	100.0	-9001.721788156206	-0.09001721788156207	1822.1370505013388	0.018221370505013386	0.0	0.10058961671005993
http://graph/wordnet/08671935	100000	100.0	-27457.704034339513	-0.27457704034339514	8443.198985546991	0.08443198985546992	-0.11616428303840978	0.09507596316488973
http://graph/wordnet/07726361	100000	100.0	9761.719308291436	0.09761719308291436	1563.0400980458792	0.015630400980458793	0.0	0.07811072010340073
http://graph/wordnet/09559169	100000	100.0	-30612.492332965187	-0.30612492332965185	10239.466993952115	0.10239466993952115	-0.1497502906691608	0.0931783303989502
http://graph/wordnet/05138912	100000	100.0	-22279.414788472746	-0.22279414788472746	5951.5741353172825	0.05951574135317283	-0.059492897910719045	0.09939068880680432
>SAMPLING_SIZE=5
URI	NUMBER_NON_NULL_VALUES	PERCENT_NON_NULL_VALUES	SUM	AVERAGE	SUM_SQUARED_VALUES	AVERAGE_SQUARED	MIN_BEST_95	STANDARD_DEVIATION
